x,y
3.364999999999843,-1.4210955494832889
3.369999999999843,-1.4236481989677978
3.374999999999843,-1.42623659536296
3.3799999999998427,-1.4288609416121427
3.3849999999998426,-1.4315214456389351
3.3899999999998425,-1.4342183204733705
3.3949999999998424,-1.4369517843829596
3.3999999999998423,-1.439722061008744
3.404999999999842,-1.4425293795065994
3.409999999999842,-1.4453739746940242
3.414999999999842,-1.4482560872026635
3.419999999999842,-1.4511759636368329
3.4249999999998417,-1.4541338567383222
3.4299999999998416,-1.4571300255577713
3.4349999999998415,-1.460164735632934
3.4399999999998414,-1.463238259174156
3.4449999999998413,-1.466350875257418
3.449999999999841,-1.4695028700253117
3.454999999999841,-1.472694536896343
3.459999999999841,-1.475926176782972
3.464999999999841,-1.4791980983188329
3.4699999999998408,-1.4825106180955996
3.4749999999998407,-1.4858640609099905
3.4799999999998406,-1.4892587600214386
3.4849999999998404,-1.4926950574209852
3.4899999999998403,-1.4961733041119878
3.4949999999998402,-1.4996938604032801
3.49999999999984,-1.5032570962154468
3.50499999999984,-1.5068633914009357
3.50999999999984,-1.510513136078767
3.51499999999984,-1.514206730984649
3.5199999999998397,-1.5179445878373745
3.5249999999998396,-1.521727129722418
3.5299999999998395,-1.5255547914937222
3.5349999999998394,-1.5294280201947381
3.5399999999998393,-1.533347275499841
3.544999999999839,-1.5373130301773381
3.549999999999839,-1.541325770575367
3.554999999999839,-1.5453859971320711
3.559999999999839,-1.5494942249115478
3.5649999999998387,-1.5536509841671697
3.5699999999998386,-1.5578568209340047
3.5749999999998385,-1.5621122976521833
3.5799999999998384,-1.5664179938232081
3.5849999999998383,-1.5707745067013548
3.589999999999838,-1.5751824520224784
3.594999999999838,-1.5796424647727259
3.599999999999838,-1.584155199999853
3.604999999999838,-1.5887213336700663
3.609999999999838,-1.5933415635735482
3.6149999999998377,-1.598016610282087
3.6199999999998376,-1.6027472181625242
3.6249999999998375,-1.6075341564500438
3.6299999999998374,-1.6123782203856845
3.6349999999998373,-1.6172802324228353
3.639999999999837,-1.6222410435078958
3.644999999999837,-1.6272615344407617
3.649999999999837,-1.6323426173213003
3.654999999999837,-1.6374852370885624
3.6599999999998367,-1.6426903731601112
3.6649999999998366,-1.6479590411795506
3.6699999999998365,-1.6532922948811262
3.6749999999998364,-1.658691228081137
3.6799999999998363,-1.6641569768068858
3.684999999999836,-1.6696907215749643
3.689999999999836,-1.6752936898319124
3.694999999999836,-1.680967158571637
3.699999999999836,-1.6867124571455254
3.7049999999998358,-1.692530970282907
3.7099999999998357,-1.698424141341475
3.7149999999998355,-1.7043934758094663
3.7199999999998354,-1.7104405450839009
3.7249999999998353,-1.7165669905520016
3.7299999999998352,-1.722774528006123
3.734999999999835,-1.729064952426186
3.739999999999835,-1.7354401431677786
3.744999999999835,-1.741902069598879
3.749999999999835,-1.7484527972336346
3.7549999999998347,-1.7550944944179472
3.7599999999998346,-1.761829439628899
3.7649999999998345,-1.7686600294584722
3.7699999999998344,-1.7755887873617981
3.7749999999998343,-1.7826183732615384
3.779999999999834,-1.789751594113281
3.784999999999834,-1.7969914155523847
3.789999999999834,-1.8043409747609807
3.794999999999834,-1.8118035947153914
3.7999999999998337,-1.819382799999746
3.8049999999998336,-1.827082334401894
3.8099999999998335,-1.8349061805439075
3.8149999999998334,-1.8428585818428322
3.8199999999998333,-1.8509440671495607
3.824999999999833,-1.859167478476858
3.829999999999833,-1.8675340023043447
3.834999999999833,-1.876049205042083
3.839999999999833,-1.8847190733496864
3.8449999999998328,-1.8935500601504254
3.8499999999998327,-1.902549137357059
3.8549999999998326,-1.9117238565480617
3.8599999999998325,-1.9210824191127602
3.8649999999998323,-1.9306337577393446
3.8699999999998322,-1.9403876315748274
3.874999999999832,-1.9503547379737347
3.879999999999832,-1.960546844518137
3.884999999999832,-1.9709769459994306
3.889999999999832,-1.9816594523925164
3.8949999999998317,-1.992610415655808
3.8999999999998316,-2.003847805645549
3.9049999999998315,-2.0153918488214897
3.9099999999998314,-2.0272654481670362
3.9149999999998313,-2.0394947095021974
3.919999999999831,-2.052109609154259
3.924999999999831,-2.0651448524102856
3.929999999999831,-2.0786409940097537
3.934999999999831,-2.0926459257234105
3.9399999999998307,-2.107216889814857
3.9449999999998306,-2.122423265420948
3.9499999999998305,-2.138350525079527
3.9549999999998304,-2.155106025250139
3.9599999999998303,-2.1728277919993806
3.96499999999983,-2.19169844741047
3.96999999999983,-2.2119685173764196
3.97499999999983,-2.233998245816326
3.97999999999983,-2.2583398605777996
3.98499999999983,-2.285921818981616
3.9899999999998297,-2.318552177202107
3.9949999999998296,-2.360892562471072
-7.0,0.0
-6.99,0.1602994646508454
-6.98,0.22661664113832086
-6.970000000000001,0.2774482853081031
-6.960000000000001,0.3202550004389001
-6.950000000000001,0.357927709039069
-6.940000000000001,0.3919496010916636
-6.9300000000000015,0.4232020793899721
-6.920000000000002,0.4522596328550676
-6.910000000000002,0.4795214451164056
-6.900000000000002,0.5052782623950635
-6.890000000000002,0.5297496520787386
-6.880000000000003,0.553106256168052
-6.870000000000003,0.5754838248405016
-6.860000000000003,0.5969924622639659
-6.850000000000003,0.6177229416599755
-6.840000000000003,0.6377511510081622
-6.830000000000004,0.6571413043459853
-6.820000000000004,0.6759483134448738
-6.810000000000004,0.6942195735691419
-6.800000000000004,0.7119963311072551
-6.7900000000000045,0.7293147468685851
-6.780000000000005,0.7462067339523999
-6.770000000000005,0.7627006259981346
-6.760000000000005,0.7788217159954584
-6.750000000000005,0.7945926950459552
-6.7400000000000055,0.8100340128913124
-6.730000000000006,0.8251641766141642
-6.720000000000006,0.8399999999999912
-6.710000000000006,0.8545568131720449
-6.700000000000006,0.8688486399734177
-6.690000000000007,0.8828883489630373
-6.680000000000007,0.8966877826712149
-6.670000000000007,0.9102578688234915
-6.660000000000007,0.9236087165160748
-6.6500000000000075,0.9367496997597498
-6.640000000000008,0.9496895303632734
-6.630000000000008,0.9624363217737409
-6.620000000000008,0.9749976452090773
-6.610000000000008,0.9873805791908428
-6.6000000000000085,0.9995917534020415
-6.590000000000009,1.011637387645203
-6.580000000000009,1.0235233265539083
-6.570000000000009,1.0352550706103636
-6.560000000000009,1.0468378039386423
-6.55000000000001,1.058276419274196
-6.54000000000001,1.0695755404526928
-6.53000000000001,1.0807395427130673
-6.52000000000001,1.091772571069062
-6.5100000000000104,1.1026785569693351
-6.500000000000011,1.113461233437124
-6.490000000000011,1.1241241488558058
-6.480000000000011,1.1346706795455597
-6.470000000000011,1.145104041258302
-6.4600000000000115,1.1554272997025528
-6.450000000000012,1.165643380196486
-6.440000000000012,1.1757550765359133
-6.430000000000012,1.185765059153868
-6.420000000000012,1.195675882639815
-6.410000000000013,1.2054899926788902
-6.400000000000013,1.215209732464944
-6.390000000000013,1.2248373486354076
-6.380000000000013,1.2343749967708475
-6.370000000000013,1.2438247464976602
-6.360000000000014,1.2531885862283578
-6.350000000000014,1.2624684275704532
-6.340000000000014,1.2716661094318424
-6.330000000000014,1.280783401847848
-6.3200000000000145,1.2898220095526736
-6.310000000000015,1.2987835753158297
-6.300000000000015,1.3076696830621888
-6.290000000000015,1.3164818607925763
-6.280000000000015,1.325221583320285
-6.270000000000016,1.3338902748375097
-6.260000000000016,1.342489311324441
-6.250000000000016,1.351020022812682
-6.240000000000016,1.3594836955135978
-6.230000000000016,1.3678815738213461
-6.220000000000017,1.3762148621994816
-6.210000000000017,1.3844847269593243
-6.200000000000017,1.3926922979375793
-6.190000000000017,1.400838670080105
-6.1800000000000175,1.408924904938181
-6.170000000000018,1.4169520320831077
-6.160000000000018,1.4249210504445358
-6.150000000000018,1.4328329295774829
-6.140000000000018,1.440688610862648
-6.1300000000000185,1.4484890086442577
-6.120000000000019,1.4562350113093774
-6.110000000000019,1.4639274823123396
-6.100000000000019,1.4715672611476476
-6.090000000000019,1.4791551642745115
-6.08000000000002,1.4866919859959042
-6.07000000000002,1.4941784992948661
-6.06000000000002,1.501615456630556
-6.05000000000002,1.5090035906964065
-6.0400000000000205,1.5163436151425667
-6.030000000000021,1.5236362252646556
-6.020000000000021,1.5308820986607536
-6.010000000000021,1.5380818958583777
-6.000000000000021,1.5452362609131227
-5.9900000000000215,1.552345821980515
-5.980000000000022,1.5594111918625164
-5.970000000000022,1.5664329685300649
-5.960000000000022,1.573411735622901
-5.950000000000022,1.5803480629278952
-5.940000000000023,1.5872425068369846
-5.930000000000023,1.5940956107857773
-5.920000000000023,1.600907905673818
-5.910000000000023,1.6076799102674322
-5.9000000000000234,1.614412131586044
-5.890000000000024,1.6211050652727628
-5.880000000000024,1.6277591959500484
-5.870000000000024,1.6343749975611503
-5.860000000000024,1.6409529336980366
-5.8500000000000245,1.6474934579164489
-5.840000000000025,1.6539970140386973
-5.830000000000025,1.6604640364447758
-5.820000000000025,1.6668949503523458
-5.810000000000025,1.6732901720861046
-5.800000000000026,1.6796501093370204
-5.790000000000026,1.6859751614119065
-5.780000000000026,1.6922657194737676
-5.770000000000026,1.6985221667733255
-5.760000000000026,1.7047448788721322
-5.750000000000027,1.710934223857624
-5.740000000000027,1.7170905625504855
-5.730000000000027,1.7232142487046467
-5.720000000000027,1.7293056292002338
-5.7100000000000275,1.735365044229783
-5.700000000000028,1.741392827477987
-5.690000000000028,1.747389306295264
-5.680000000000028,1.7533548018653926
-5.670000000000028,1.7592896293674731
-5.660000000000029,1.765194098132433
-5.650000000000029,1.7710685117943146
-5.640000000000029,1.7769131684365465
-5.630000000000029,1.7827283607334026
-5.620000000000029,1.788514376086848
-5.61000000000003,1.7942714967589413
-5.60000000000003,1.799999999999983
-5.59000000000003,1.8057001581725656
-5.58000000000003,1.8113722388716902
-5.5700000000000305,1.8170165050411002
-5.560000000000031,1.8226332150859732
-5.550000000000031,1.8282226229821164
-5.540000000000031,1.8337849783817926
-5.530000000000031,1.8393205267163024
-5.5200000000000315,1.8448295092954479
-5.510000000000032,1.8503121634039894
-5.500000000000032,1.8557687223952084
-5.490000000000032,1.8611994157816776
-5.480000000000032,1.8666044693233474
-5.470000000000033,1.8719841051130355
-5.460000000000033,1.8773385416594244
-5.450000000000033,1.88266799396764
-5.440000000000033,1.8879726736175138
-5.4300000000000335,1.8932527888395976
-5.420000000000034,1.8985085445890109
-5.410000000000034,1.9037401426172056
-5.400000000000034,1.9089477815417037
-5.390000000000034,1.9141316569138946
-5.3800000000000345,1.9192919612849404
-5.370000000000035,1.9244288842698698
-5.360000000000035,1.9295426126099113
-5.350000000000035,1.9346333302331247
-5.340000000000035,1.939701218313393
-5.330000000000036,1.9447464553278233
-5.320000000000036,1.9497692171126126
-5.310000000000036,1.9547696769174236
-5.300000000000036,1.9597480054583265
-5.2900000000000365,1.9647043709693457
-5.280000000000037,1.969638939252658
-5.270000000000037,1.9745518737274907
-5.260000000000037,1.9794433354777485
-5.250000000000037,1.9843134832984246
-5.2400000000000375,1.9891624737408213
-5.230000000000038,1.9939904611566228
-5.220000000000038,1.998797597740857
-5.210000000000038,2.0035840335737762
-5.200000000000038,2.0083499166616927
-5.190000000000039,2.0130953929767994
-5.180000000000039,2.0178206064960102
-5.170000000000039,2.02252569923884
-5.160000000000039,2.027210811304368
-5.150000000000039,2.0318760809072955
-5.14000000000004,2.0365216444131375
-5.13000000000004,2.041147636372566
-5.12000000000004,2.0457541895549323
-5.11000000000004,2.0503414349809947
-5.1000000000000405,2.054909501954871
-5.090000000000041,2.0594585180952363
-5.080000000000041,2.063988609365798
-5.070000000000041,2.0684999001050532
-5.060000000000041,2.072992513055365
-5.050000000000042,2.077466569391358
-5.040000000000042,2.081922188747678
-5.030000000000042,2.0863594892461053
-5.020000000000042,2.0907785875220597
-5.010000000000042,2.0951795987505055
-5.000000000000043,2.0995626366712767
-4.990000000000043,2.103927813613832
-4.980000000000043,2.1082752405214644
-4.970000000000043,2.112605026974972
-4.9600000000000435,2.1169172812158075
-4.950000000000044,2.121212110168724
-4.940000000000044,2.1254896194639246
-4.930000000000044,2.1297499134587308
-4.920000000000044,2.133993095258784
-4.9100000000000446,2.1382192667387927
-4.900000000000045,2.1424285285628364
-4.890000000000045,2.146620980204233
-4.880000000000045,2.150796719964991
-4.870000000000045,2.1549558449948503
-4.860000000000046,2.1590984513099207
-4.850000000000046,2.163224633810934
-4.840000000000046,2.167334486301116
-4.830000000000046,2.1714281015036896
-4.8200000000000465,2.1755055710790163
-4.810000000000047,2.1795669856413857
-4.800000000000047,2.1836124347754664
-4.790000000000047,2.1876420070524163
-4.780000000000047,2.1916557900456755
-4.7700000000000475,2.1956538703464314
-4.760000000000048,2.199636333578784
-4.750000000000048,2.2036032644146024
-4.740000000000048,2.2075547465880865
-4.730000000000048,2.2114908629100434
-4.720000000000049,2.215411695281884
-4.710000000000049,2.219317324709339
-4.700000000000049,2.2232078313159125
-4.690000000000049,2.2270832943560768
-4.6800000000000495,2.230943792228201
-4.67000000000005,2.234789402487246
-4.66000000000005,2.238620201857202
-4.65000000000005,2.2424362662432973
-4.64000000000005,2.2462376707439713
-4.6300000000000505,2.2500244896626227
-4.620000000000051,2.2537967965191346
-4.610000000000051,2.2575546640611837
-4.600000000000051,2.2612981642753383
-4.590000000000051,2.265027368397952
-4.580000000000052,2.2687423469258485
-4.570000000000052,2.2724431696268197
-4.560000000000052,2.27612990554992
-4.550000000000052,2.2798026230355806
-4.540000000000052,2.2834613897255323
-4.530000000000053,2.2871062725725557
-4.520000000000053,2.290737337850047
-4.510000000000053,2.2943546511614183
-4.500000000000053,2.2979582774493257
-4.4900000000000535,2.3015482810047305
-4.480000000000054,2.3051247254758063
-4.470000000000054,2.30868767387668
-4.460000000000054,2.3122371885960233
-4.450000000000054,2.315773331405492
-4.440000000000055,2.319296163468017
-4.430000000000055,2.32280574534595
-4.420000000000055,2.3263021370090713
-4.410000000000055,2.3297853978424516
-4.400000000000055,2.333255586654187
-4.390000000000056,2.3367127616829917
-4.380000000000056,2.3401569806056735
-4.370000000000056,2.343588300544464
-4.360000000000056,2.347006778074243
-4.3500000000000565,2.350412469229627
-4.340000000000057,2.3538054295119446
-4.330000000000057,2.357185713896092
-4.320000000000057,2.3605533768372764
-4.310000000000057,2.363908472277646
-4.3000000000000576,2.3672510536528053
-4.290000000000058,2.370581173898233
-4.280000000000058,2.3738988854555823
-4.270000000000058,2.3772042402788847
-4.260000000000058,2.380497289840651
-4.250000000000059,2.3837780851378727
-4.240000000000059,2.387046676697924
-4.230000000000059,2.3903031145843707
-4.220000000000059,2.393547448402686
-4.2100000000000595,2.3967797273058693
-4.20000000000006,2.399999999999981
-4.19000000000006,2.403208314749585
-4.18000000000006,2.406404719383108
-4.17000000000006,2.4095892612981102
-4.1600000000000605,2.412761987466475
-4.150000000000061,2.4159229444395147
-4.140000000000061,2.419072178353002
-4.130000000000061,2.422209734932115
-4.120000000000061,2.4253356594963096
-4.110000000000062,2.428449996964115
-4.100000000000062,2.431552791857858
-4.090000000000062,2.4346440883083096
-4.080000000000062,2.437723930059263
-4.0700000000000625,2.4407923604720416
-4.060000000000063,2.443849422529937
-4.050000000000063,2.4468951588425796
-4.040000000000063,2.4499296116502456
-4.030000000000063,2.452952822828094
-4.0200000000000635,2.4559648338903446
-4.010000000000064,2.4589656859943907
-4.000000000000064,2.46195541994485
-3.990000000000064,2.4649340761975576
-3.9800000000000644,2.467901694863495
-3.9700000000000646,2.470858315712667
-3.960000000000065,2.4738039781779166
-3.950000000000065,2.4767387213586853
-3.9400000000000652,2.47966258402472
-3.9300000000000654,2.4825756046197194
-3.9200000000000657,2.4854778212649387
-3.910000000000066,2.4883692717627275
-3.900000000000066,2.49124999360003
-3.8900000000000663,2.494120023951826
-3.8800000000000665,2.4969793996845238
-3.8700000000000667,2.4998281573593086
-3.860000000000067,2.502666333235437
-3.850000000000067,2.5054939632734907
-3.8400000000000674,2.5083110831385773
-3.8300000000000676,2.5111177282034913
-3.820000000000068,2.5139139335518284
-3.810000000000068,2.5166997339810546
-3.800000000000068,2.5194751640055357
-3.7900000000000684,2.5222402578595187
-3.7800000000000686,2.524995049500079
-3.770000000000069,2.527739572610019
-3.760000000000069,2.530473860600733
-3.7500000000000693,2.5331979466150285
-3.7400000000000695,2.5359118635299103
-3.7300000000000697,2.538615643959323
-3.72000000000007,2.541309320256862
-3.71000000000007,2.543992924518444
-3.7000000000000703,2.546666488584938
-3.6900000000000706,2.549330044044767
-3.6800000000000708,2.5519836222364694
-3.670000000000071,2.554627254251228
-3.660000000000071,2.557260970935366
-3.6500000000000714,2.559884802892805
-3.6400000000000716,2.5624987804874957
-3.630000000000072,2.5651029338458122
-3.620000000000072,2.567697292858916
-3.6100000000000723,2.5702818871850885
-3.6000000000000725,2.572856746252033
-3.5900000000000727,2.575421899259144
-3.580000000000073,2.577977375179751
-3.570000000000073,2.580523202763328
-3.5600000000000733,2.583059410537677
-3.5500000000000735,2.585586026811083
-3.5400000000000738,2.588103079674438
-3.530000000000074,2.5906105970033444
-3.520000000000074,2.5931086064601816
-3.5100000000000744,2.595597135496151
-3.5000000000000746,2.5980762113532974
-3.490000000000075,2.6005458610665007
-3.480000000000075,2.603006111465441
-3.4700000000000752,2.605456989176541
-3.4600000000000755,2.6078985206248833
-3.4500000000000757,2.6103307320361053
-3.440000000000076,2.6127536494382637
-3.430000000000076,2.6151672986636827
-3.4200000000000763,2.617571705350775
-3.4100000000000765,2.619966894945841
-3.4000000000000767,2.6223528927048423
-3.390000000000077,2.6247297236951628
-3.380000000000077,2.627097412797332
-3.3700000000000774,2.629455984706743
-3.3600000000000776,2.631805463935339
-3.350000000000078,2.6341458748132807
-3.340000000000078,2.636477241490596
-3.3300000000000782,2.6387995879388084
-3.3200000000000784,2.641112937952543
-3.3100000000000787,2.6434173151511136
-3.300000000000079,2.645712742980094
-3.290000000000079,2.6479992447128655
-3.2800000000000793,2.6502768434521475
-3.2700000000000795,2.6525455621315115
-3.2600000000000797,2.654805423516872
-3.25000000000008,2.6570564502079628
-3.24000000000008,2.6592986646397967
-3.2300000000000804,2.661532089084104
-3.2200000000000806,2.6637567456507556
-3.210000000000081,2.665972656289171
-3.200000000000081,2.6681798427897045
-3.190000000000081,2.670378326785021
-3.1800000000000814,2.6725681297514514
-3.1700000000000816,2.6747492730103306
-3.160000000000082,2.6769217777293264
-3.150000000000082,2.679085664923745
-3.1400000000000823,2.681240955457826
-3.1300000000000825,2.68338767004602
-3.1200000000000827,2.685525829254253
-3.110000000000083,2.6876554535011734
-3.100000000000083,2.689776563059389
-3.0900000000000833,2.6918891780566825
-3.0800000000000836,2.6939933184772205
-3.0700000000000838,2.696089004162743
-3.060000000000084,2.698176254813744
-3.050000000000084,2.7002550899906312
-3.0400000000000844,2.702325529114882
-3.0300000000000846,2.7043875914701774
-3.020000000000085,2.7064412962035265
-3.010000000000085,2.7084866623263824
3.0,2.710523708715754
3.01,2.7084866623263997
3.0199999999999996,2.706441296203544
3.0299999999999994,2.7043875914701947
3.039999999999999,2.7023255291149
3.049999999999999,2.7002550899906494
3.0599999999999987,2.6981762548137618
3.0699999999999985,2.696089004162761
3.0799999999999983,2.693993318477238
3.089999999999998,2.6918891780567002
3.099999999999998,2.689776563059407
3.1099999999999977,2.6876554535011916
3.1199999999999974,2.6855258292542707
3.1299999999999972,2.683387670046038
3.139999999999997,2.6812409554578442
3.149999999999997,2.6790856649237633
3.1599999999999966,2.676921777729345
3.1699999999999964,2.674749273010349
3.179999999999996,2.67256812975147
3.189999999999996,2.6703783267850403
3.1999999999999957,2.668179842789723
3.2099999999999955,2.6659726562891897
3.2199999999999953,2.6637567456507747
3.229999999999995,2.661532089084123
3.239999999999995,2.659298664639816
3.2499999999999947,2.6570564502079823
3.2599999999999945,2.6548054235168914
3.2699999999999942,2.652545562131531
3.279999999999994,2.650276843452167
3.289999999999994,2.6479992447128846
3.2999999999999936,2.645712742980113
3.3099999999999934,2.643417315151133
3.319999999999993,2.6411129379525624
3.329999999999993,2.638799587938829
3.3399999999999928,2.636477241490616
3.3499999999999925,2.6341458748133
3.3599999999999923,2.6318054639353585
3.369999999999992,2.6294559847067633
3.379999999999992,2.627097412797352
3.3899999999999917,2.6247297236951828
3.3999999999999915,2.622352892704863
3.4099999999999913,2.6199668949458608
3.419999999999991,2.6175717053507954
3.429999999999991,2.615167298663703
3.4399999999999906,2.612753649438284
3.4499999999999904,2.6103307320361258
3.45999999999999,2.607898520624904
3.46999999999999,2.6054569891765613
3.4799999999999898,2.603006111465462
3.4899999999999896,2.6005458610665215
3.4999999999999893,2.5980762113533187
3.509999999999989,2.5955971354961718
3.519999999999989,2.593108606460203
3.5299999999999887,2.590610597003366
3.5399999999999885,2.5881030796744597
3.5499999999999883,2.585586026811104
3.559999999999988,2.5830594105376985
3.569999999999988,2.5805232027633496
3.5799999999999876,2.5779773751797728
3.5899999999999874,2.575421899259166
3.599999999999987,2.572856746252055
3.609999999999987,2.5702818871851107
3.619999999999987,2.5676972928589383
3.6299999999999866,2.5651029338458344
3.6399999999999864,2.5624987804875183
3.649999999999986,2.5598848028928276
3.659999999999986,2.5572609709353884
3.6699999999999857,2.5546272542512507
3.6799999999999855,2.5519836222364916
3.6899999999999853,2.5493300440447895
3.699999999999985,2.54666648858496
3.709999999999985,2.5439929245184665
3.7199999999999847,2.541309320256885
3.7299999999999844,2.538615643959346
3.7399999999999842,2.5359118635299334
3.749999999999984,2.533197946615052
3.759999999999984,2.530473860600756
3.7699999999999836,2.527739572610042
3.7799999999999834,2.524995049500102
3.789999999999983,2.522240257859542
3.799999999999983,2.5194751640055593
3.8099999999999827,2.5166997339810786
3.8199999999999825,2.5139139335518523
3.8299999999999823,2.5111177282035153
3.839999999999982,2.5083110831386013
3.849999999999982,2.505493963273515
3.8599999999999817,2.502666333235461
3.8699999999999815,2.499828157359333
3.8799999999999812,2.496979399684548
3.889999999999981,2.49412002395185
3.899999999999981,2.4912499936000545
3.9099999999999806,2.488369271762752
3.9199999999999804,2.485477821264963
3.92999999999998,2.4825756046197442
3.93999999999998,2.479662584024745
3.9499999999999797,2.4767387213587106
3.9599999999999795,2.4738039781779415
3.9699999999999793,2.4708583157126918
3.979999999999979,2.46790169486352
3.989999999999979,2.464934076197583
3.9999999999999787,2.4619554199448754
4.0099999999999785,2.4589656859944165
4.019999999999978,2.4559648338903703
4.029999999999978,2.4529528228281197
4.039999999999978,2.4499296116502713
4.049999999999978,2.4468951588426053
4.059999999999977,2.4438494225299627
4.069999999999977,2.4407923604720683
4.079999999999977,2.4377239300592897
4.089999999999977,2.4346440883083362
4.0999999999999766,2.431552791857884
4.109999999999976,2.4284499969641415
4.119999999999976,2.425335659496336
4.129999999999976,2.4222097349321423
4.139999999999976,2.419072178353029
4.1499999999999755,2.415922944439542
4.159999999999975,2.4127619874665016
4.169999999999975,2.4095892612981373
4.179999999999975,2.4064047193831355
4.189999999999975,2.4032083147496124
4.199999999999974,2.4000000000000083
4.209999999999974,2.396779727305897
4.219999999999974,2.393547448402714
4.229999999999974,2.390303114584399
4.239999999999974,2.3870466766979517
4.249999999999973,2.3837780851379007
4.259999999999973,2.380497289840679
4.269999999999973,2.377204240278913
4.279999999999973,2.3738988854556107
4.2899999999999725,2.3705811738982616
4.299999999999972,2.367251053652834
4.309999999999972,2.3639084722776738
4.319999999999972,2.360553376837305
4.329999999999972,2.3571857138961203
4.339999999999971,2.353805429511973
4.349999999999971,2.3504124692296564
4.359999999999971,2.3470067780742725
4.369999999999971,2.3435883005444933
4.379999999999971,2.3401569806057028
4.38999999999997,2.3367127616830214
4.39999999999997,2.3332555866542157
4.40999999999997,2.3297853978424814
4.41999999999997,2.326302137009101
4.4299999999999695,2.3228057453459803
4.439999999999969,2.3192961634680467
4.449999999999969,2.3157733314055218
4.459999999999969,2.312237188596054
4.469999999999969,2.30868767387671
4.4799999999999685,2.305124725475837
4.489999999999968,2.301548281004761
4.499999999999968,2.2979582774493563
4.509999999999968,2.2943546511614494
4.519999999999968,2.2907373378500777
4.529999999999967,2.2871062725725864
4.539999999999967,2.2834613897255633
4.549999999999967,2.2798026230356117
4.559999999999967,2.2761299055499515
4.5699999999999665,2.2724431696268512
4.579999999999966,2.26874234692588
4.589999999999966,2.265027368397983
4.599999999999966,2.2612981642753702
4.609999999999966,2.2575546640612156
4.6199999999999655,2.253796796519167
4.629999999999965,2.250024489662655
4.639999999999965,2.246237670744004
4.649999999999965,2.2424362662433297
4.659999999999965,2.238620201857234
4.669999999999964,2.234789402487279
4.679999999999964,2.230943792228234
4.689999999999964,2.2270832943561096
4.699999999999964,2.2232078313159462
4.7099999999999635,2.2193173247093725
4.719999999999963,2.215411695281918
4.729999999999963,2.211490862910077
4.739999999999963,2.20755474658812
4.749999999999963,2.203603264414636
4.7599999999999625,2.1996363335788187
4.769999999999962,2.195653870346465
4.779999999999962,2.1916557900457097
4.789999999999962,2.1876420070524505
4.799999999999962,2.1836124347755006
4.809999999999961,2.1795669856414204
4.819999999999961,2.1755055710790505
4.829999999999961,2.1714281015037247
4.839999999999961,2.1673344863011508
4.849999999999961,2.163224633810969
4.85999999999996,2.159098451309956
4.86999999999996,2.154955844994886
4.87999999999996,2.150796719965027
4.88999999999996,2.146620980204268
4.8999999999999595,2.1424285285628724
4.909999999999959,2.1382192667388287
4.919999999999959,2.1339930952588197
4.929999999999959,2.129749913458767
4.939999999999959,2.125489619463961
4.949999999999958,2.1212121101687607
4.959999999999958,2.116917281215844
4.969999999999958,2.1126050269750087
4.979999999999958,2.1082752405215013
4.989999999999958,2.1039278136138693
4.999999999999957,2.099562636671314
5.009999999999957,2.095179598750543
5.019999999999957,2.0907785875220974
5.029999999999957,2.086359489246143
5.0399999999999565,2.081922188747716
5.049999999999956,2.077466569391396
5.059999999999956,2.072992513055403
5.069999999999956,2.0684999001050923
5.079999999999956,2.063988609365836
5.0899999999999554,2.059458518095275
5.099999999999955,2.0549095019549095
5.109999999999955,2.050341434981034
5.119999999999955,2.0457541895549713
5.129999999999955,2.0411476363726053
5.139999999999954,2.0365216444131775
5.149999999999954,2.031876080907335
5.159999999999954,2.027210811304408
5.169999999999954,2.02252569923888
5.1799999999999535,2.01782060649605
5.189999999999953,2.0130953929768403
5.199999999999953,2.0083499166617336
5.209999999999953,2.003584033573817
5.219999999999953,1.9987975977408978
5.2299999999999525,1.9939904611566641
5.239999999999952,1.9891624737408624
5.249999999999952,1.9843134832984664
5.259999999999952,1.97944333547779
5.269999999999952,1.974551873727533
5.279999999999951,1.9696389392527003
5.289999999999951,1.9647043709693874
5.299999999999951,1.9597480054583687
5.309999999999951,1.9547696769174658
5.3199999999999505,1.9497692171126553
5.32999999999995,1.9447464553278664
5.33999999999995,1.9397012183134363
5.34999999999995,1.9346333302331682
5.35999999999995,1.9295426126099546
5.3699999999999495,1.9244288842699138
5.379999999999949,1.9192919612849841
5.389999999999949,1.914131656913939
5.399999999999949,1.9089477815417486
5.409999999999949,1.90374014261725
5.419999999999948,1.8985085445890557
5.429999999999948,1.8932527888396422
5.439999999999948,1.887972673617559
5.449999999999948,1.8826679939676854
5.459999999999948,1.8773385416594701
5.469999999999947,1.8719841051130812
5.479999999999947,1.8666044693233932
5.489999999999947,1.8611994157817238
5.499999999999947,1.8557687223952546
5.5099999999999465,1.850312163404036
5.519999999999946,1.8448295092954945
5.529999999999946,1.8393205267163495
5.539999999999946,1.8337849783818398
5.549999999999946,1.8282226229821643
5.559999999999945,1.8226332150860212
5.569999999999945,1.8170165050411482
5.579999999999945,1.8113722388717388
5.589999999999945,1.8057001581726135
5.599999999999945,1.8000000000000318
5.609999999999944,1.7942714967589906
5.619999999999944,1.7885143760868973
5.629999999999944,1.782728360733452
5.639999999999944,1.7769131684365957
5.6499999999999435,1.7710685117943645
5.659999999999943,1.7651940981324832
5.669999999999943,1.7592896293675238
5.679999999999943,1.7533548018654437
